Year,Month,Supply Number,Total KWh,Bill Type,Label,Total Rainfall (mm),Mean Temperature (°C),Total Sunny Days
2014,9,21730449,623,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,21574046,1665,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,21581403,0,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,21792422,4200,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,21798583,600,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,21804616,1200,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,21908054,1240,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,92400110,400,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,92404221,1800,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,92409020,800,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,20142856,720,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,20213044,1200,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,20183403,560,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,20172054,1690,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,21820940,0,Estimated,Hospital/Medical Facility,132.8,20.506666666666664,19
2014,9,21675569,0,Estimated,School/Nursery,132.8,20.506666666666664,19
2014,9,21823855,0,Estimated,School/Nursery,132.8,20.506666666666664,19
2014,9,21904842,680,Final,School/Nursery,132.8,20.506666666666664,19
2014,9,20134283,0,Estimated,School/Nursery,132.8,20.506666666666664,19
2014,9,20170509,0,Estimated,School/Nursery,132.8,20.506666666666664,19
2015,4,21747152,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21790694,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21826495,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21933152,0,Estimated,Municipal Services,14.7,13.223333333333334,17
2015,4,21691108,1536,Final,Sports Facility,14.7,13.223333333333334,17
2015,4,21692465,2572,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21744101,2837,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21747749,2887,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21821752,3661,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21574054,0,Estimated,Sports Facility,14.7,13.223333333333334,17
2015,4,21917226,0,Estimated,Parks & Cultural Sites,14.7,13.223333333333334,17
2015,4,21933369,0,Estimated,Parks & Cultural Sites,14.7,13.223333333333334,17
2015,4,21571284,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21574042,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21730886,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21826148,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21906515,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21923295,713,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21586062,3716,Final,Sports Facility,14.7,13.223333333333334,17
2015,4,21699195,2737,Final,Sports Facility,14.7,13.223333333333334,17
2015,4,21730449,527,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21574046,2115,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21581403,0,Estimated,School/Nursery,14.7,13.223333333333334,17
2015,4,21810010,0,Estimated,Sports Facility,14.7,13.223333333333334,17
2015,4,21792422,5040,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21798583,4040,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21908054,5600,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,92400110,2960,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,92404221,3920,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,92409020,4760,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,20142856,980,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,20213044,3760,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,20172054,1784,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,20213318,2320,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21915458,2539,Final,School/Nursery,14.7,13.223333333333334,17
2015,4,21904842,6080,Final,School/Nursery,14.7,13.223333333333334,17
2015,8,21747152,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21790694,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21826495,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21933152,0,Estimated,Municipal Services,40.1,27.223333333333333,27
2015,8,21691108,1074,Final,Sports Facility,40.1,27.223333333333333,27
2015,8,21692465,1357,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21821752,441,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21574054,0,Estimated,Sports Facility,40.1,27.223333333333333,27
2015,8,21917226,0,Estimated,Parks & Cultural Sites,40.1,27.223333333333333,27
2015,8,21933369,0,Estimated,Parks & Cultural Sites,40.1,27.223333333333333,27
2015,8,21571284,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21574042,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21730886,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21826148,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21906515,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21923295,590,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21586062,2565,Final,Sports Facility,40.1,27.223333333333333,27
2015,8,21581403,0,Estimated,School/Nursery,40.1,27.223333333333333,27
2015,8,21792422,2440,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21798583,920,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21804616,1520,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21908054,1360,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,92400110,480,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,92404221,1400,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,92409020,880,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21810010,0,Estimated,Sports Facility,40.1,27.223333333333333,27
2015,8,20170967,160,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,20142856,2500,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,20213044,1280,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,20172054,452,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,20213318,1600,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21904842,960,Final,School/Nursery,40.1,27.223333333333333,27
2015,8,21915458,402,Final,School/Nursery,40.1,27.223333333333333,27
2015,12,21747152,0,Estimated,School/Nursery,11.3,6.026666666666668,22
2015,12,21790694,0,Estimated,School/Nursery,11.3,6.026666666666668,22
2015,12,21826495,0,Estimated,School/Nursery,11.3,6.026666666666668,22
2015,12,21933152,0,Estimated,Municipal Services,11.3,6.026666666666668,22
2015,12,21691108,319,Final,Sports Facility,11.3,6.026666666666668,22
2015,12,21692465,2833,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21744101,4114,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21747749,3989,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21821752,4983,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21574054,0,Estimated,Sports Facility,11.3,6.026666666666668,22
2015,12,21917226,0,Estimated,Parks & Cultural Sites,11.3,6.026666666666668,22
2015,12,21933369,0,Estimated,Parks & Cultural Sites,11.3,6.026666666666668,22
2015,12,21571284,0,Estimated,School/Nursery,11.3,6.026666666666668,22
2015,12,21574042,0,Estimated,School/Nursery,11.3,6.026666666666668,22
2015,12,21730886,0,Estimated,School/Nursery,11.3,6.026666666666668,22
2015,12,21826148,0,Estimated,School/Nursery,11.3,6.026666666666668,22
2015,12,21906515,0,Estimated,School/Nursery,11.3,6.026666666666668,22
2015,12,21923295,650,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21586062,4058,Final,Sports Facility,11.3,6.026666666666668,22
2015,12,21699195,4884,Final,Sports Facility,11.3,6.026666666666668,22
2015,12,21730449,588,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21798583,3440,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,92404221,2680,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21581403,2273,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21574046,3033,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21810010,0,Estimated,Sports Facility,11.3,6.026666666666668,22
2015,12,20170967,2160,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,20142856,1744,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,20213044,3280,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,20172054,2841,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,20213318,3360,Final,School/Nursery,11.3,6.026666666666668,22
2015,12,21915458,1347,Final,School/Nursery,11.3,6.026666666666668,22
2015,2,21747152,2125,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21790694,2106,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21826495,1367,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21933152,4715,Final,Municipal Services,80.5,6.171428571428571,15
2015,2,21691108,1880,Final,Sports Facility,80.5,6.171428571428571,15
2015,2,21692465,3434,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21744101,4014,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21747749,4328,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21821752,3910,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21574054,0,Final,Sports Facility,80.5,6.171428571428571,15
2015,2,21917226,2011,Final,Parks & Cultural Sites,80.5,6.171428571428571,15
2015,2,21933369,4980,Final,Parks & Cultural Sites,80.5,6.171428571428571,15
2015,2,21571284,0,Estimated,School/Nursery,80.5,6.171428571428571,15
2015,2,21574042,4376,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21730886,3429,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21826148,1454,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21906515,2204,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21923295,0,Estimated,School/Nursery,80.5,6.171428571428571,15
2015,2,21586062,4207,Final,Sports Facility,80.5,6.171428571428571,15
2015,2,21730449,679,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21574046,3218,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21581403,2463,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21792422,5760,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21798583,3400,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,21908054,4800,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,92400110,2320,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,92404221,4400,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,92409020,3480,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,20199113,3218,Final,Parks & Cultural Sites,80.5,6.171428571428571,15
2015,2,20142856,4600,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,20170967,2280,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,20213044,3280,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,20131501,649,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,20172054,3103,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,20172054,5619,Final,School/Nursery,80.5,6.171428571428571,15
2015,2,20213318,2680,Final,School/Nursery,80.5,6.171428571428571,15
2015,1,21691108,1806,Final,Sports Facility,32.3,5.066666666666666,14
2015,1,21692465,3165,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21744101,3249,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21747749,3597,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21821752,3303,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21811728,0,Estimated,Parks & Cultural Sites,32.3,5.066666666666666,14
2015,1,21586062,4008,Final,Sports Facility,32.3,5.066666666666666,14
2015,1,21699195,3437,Final,Sports Facility,32.3,5.066666666666666,14
2015,1,21730449,422,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21574046,2328,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21581403,2064,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21792422,5320,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21798583,3800,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21804616,5600,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21908054,5600,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,92400110,2320,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,92404221,4240,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,92409020,4400,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,20142856,0,Estimated,School/Nursery,32.3,5.066666666666666,14
2015,1,20170967,3000,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,20213044,3120,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,20176086,1267,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,20183403,1034,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,20213318,3040,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21820940,0,Estimated,Hospital/Medical Facility,32.3,5.066666666666666,14
2015,1,21823855,0,Estimated,School/Nursery,32.3,5.066666666666666,14
2015,1,21915458,2294,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,21904842,5720,Final,School/Nursery,32.3,5.066666666666666,14
2015,1,20134283,0,Estimated,School/Nursery,32.3,5.066666666666666,14
2015,1,20170509,0,Estimated,School/Nursery,32.3,5.066666666666666,14
2015,7,21816393,0,Estimated,Parks & Cultural Sites,2.6,27.719999999999995,29
2015,7,21691108,1083,Final,Sports Facility,2.6,27.719999999999995,29
2015,7,21692465,1150,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21744101,938,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21747749,1239,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21821752,592,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21811728,184,Final,Parks & Cultural Sites,2.6,27.719999999999995,29
2015,7,21586062,2400,Final,Sports Facility,2.6,27.719999999999995,29
2015,7,21699195,571,Final,Sports Facility,2.6,27.719999999999995,29
2015,7,21730449,618,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21581403,0,Estimated,School/Nursery,2.6,27.719999999999995,29
2015,7,21574046,1087,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21792422,3240,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21798583,1880,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21908054,2840,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,92404221,2280,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,92409020,2080,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21810010,2610,Final,Sports Facility,2.6,27.719999999999995,29
2015,7,20199113,0,Estimated,Parks & Cultural Sites,2.6,27.719999999999995,29
2015,7,20170967,1040,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,20142856,0,Estimated,School/Nursery,2.6,27.719999999999995,29
2015,7,20213044,1960,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,20131501,0,Estimated,School/Nursery,2.6,27.719999999999995,29
2015,7,20186158,0,Estimated,Municipal Services,2.6,27.719999999999995,29
2015,7,20161841,0,Estimated,School/Nursery,2.6,27.719999999999995,29
2015,7,20176086,0,Estimated,School/Nursery,2.6,27.719999999999995,29
2015,7,20183403,0,Estimated,School/Nursery,2.6,27.719999999999995,29
2015,7,20172054,445,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,20213318,1840,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21820940,1330,Final,Hospital/Medical Facility,2.6,27.719999999999995,29
2015,7,21823855,1053,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,21904842,1840,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,20134283,2947,Final,School/Nursery,2.6,27.719999999999995,29
2015,7,20170509,698,Final,School/Nursery,2.6,27.719999999999995,29
2015,6,21747152,1655,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21790694,1820,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21826495,1232,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21933152,3287,Final,Municipal Services,38.6,23.383333333333333,21
2015,6,21691108,1069,Final,Sports Facility,38.6,23.383333333333333,21
2015,6,21692465,1866,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21744101,2489,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21747749,3009,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21821752,2571,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21574054,0,Final,Sports Facility,38.6,23.383333333333333,21
2015,6,21917226,1502,Final,Parks & Cultural Sites,38.6,23.383333333333333,21
2015,6,21933369,4632,Final,Parks & Cultural Sites,38.6,23.383333333333333,21
2015,6,21571284,2991,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21574042,0,Estimated,School/Nursery,38.6,23.383333333333333,21
2015,6,21730886,3075,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21826148,1333,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21906515,1736,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21923295,0,Estimated,School/Nursery,38.6,23.383333333333333,21
2015,6,21586062,2713,Final,Sports Facility,38.6,23.383333333333333,21
2015,6,21699195,1579,Final,Sports Facility,38.6,23.383333333333333,21
2015,6,21730449,714,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21581403,1414,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21574046,2016,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21792422,3440,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21798583,2280,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21804616,4480,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,21908054,4480,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,92400110,2160,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,92404221,2600,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,92409020,3120,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,20199113,3134,Final,Parks & Cultural Sites,38.6,23.383333333333333,21
2015,6,20170967,2600,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,20142856,0,Estimated,School/Nursery,38.6,23.383333333333333,21
2015,6,20213044,2040,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,20131501,534,Final,School/Nursery,38.6,23.383333333333333,21
2015,6,20186158,5736,Final,Municipal Services,38.6,23.383333333333333,21
2015,6,20176086,1785,Final,School/Nursery,38.6,23.383333333333333,21
